Gene1	Gene2	rho1	version	ID	rank_rho	V3
ENSG00000162385	ENSG00000139910	0.0563458646616541	2	89078547	20704247	1
ENSG00000162385	ENSG00000141543	-0.170571428571429	2	137142310	61619950.5	1
ENSG00000162385	ENSG00000143294	0.306135338345865	2	854140	105966816	1
ENSG00000162385	ENSG00000145592	0.191007518796992	2	13264494	68670238.5	1
ENSG00000162385	ENSG00000151779	-0.16009022556391	2	1940134	57966988	1
ENSG00000162385	ENSG00000159409	0.561218045112782	2	684534	167117117.5	1
ENSG00000162385	ENSG00000166477	-0.286962406015038	2	100019965	100084081	1
ENSG00000162385	ENSG00000168066	-0.536781954887218	2	54868719	162862875	1
ENSG00000162385	ENSG00000170144	-0.482330827067669	2	3950124	152059400.5	1
ENSG00000162385	ENSG00000174891	-0.243203007518797	2	8268880	86140076.5	1
ENSG00000162385	ENSG00000182173	0.167022556390977	2	135721719	60385194.5	1
ENSG00000162385	ENSG00000196504	-0.638466165413534	2	3630834	178101748	1
ENSG00000162385	ENSG00000204388	-0.0114586466165414	2	19335540	4216790	1
ENSG00000162385	ENSG00000240344	-0.0587669172932331	2	4277019	21590226	1
ENSG00000162572	ENSG00000105711	-0.0837593984962406	2	164647749	30704750.5	1
ENSG00000162572	ENSG00000136546	-0.530586466165413	2	3779893	161724615.5	1
ENSG00000162572	ENSG00000164588	-0.654105263157895	2	13429171	179875322.5	1
ENSG00000162572	ENSG00000177098	-0.534	2	59563173	162355185.5	1
ENSG00000162882	ENSG00000101958	-0.542406015037594	2	31274334	163874590.5	1
ENSG00000162882	ENSG00000135643	-0.120015037593985	2	77410051	43781485	1
ENSG00000162882	ENSG00000138380	-0.217609022556391	2	4360776	77677075	1
ENSG00000162882	ENSG00000145349	-0.574390977443609	2	11414401	169254314	1
ENSG00000162882	ENSG00000163864	0.0536240601503759	2	7944253	19709040	1
ENSG00000162882	ENSG00000214078	0.37206015037594	2	147655668	125002992	1
ENSG00000162882	ENSG00000226784	-0.491578947368421	2	33519726	154019747	1
ENSG00000162885	ENSG00000118600	0.117248120300752	2	76801251	42791550	1
ENSG00000162885	ENSG00000130714	0.0694135338345865	2	48380196	25480676.5	1
ENSG00000162885	ENSG00000134851	-0.236075187969925	2	10346256	83805024	1
ENSG00000162885	ENSG00000144647	0.431984962406015	2	5916910	140515879	1
ENSG00000162885	ENSG00000177511	0.21793984962406	2	142123200	77787399	1
ENSG00000162885	ENSG00000181027	-0.245263157894737	2	170766270	86811031	1
ENSG00000162885	ENSG00000182870	0.109759398496241	2	82530958	40101364.5	1
ENSG00000162885	ENSG00000214960	0.164751879699248	2	24828411	59595519	1
ENSG00000162928	ENSG00000121680	-0.555954887218045	2	52784907	166233326.5	1
ENSG00000162928	ENSG00000166128	0.551669172932331	2	100999810	165498051.5	1
ENSG00000163288	ENSG00000022355	0.0931428571428571	2	16873850	34106179	1
ENSG00000163288	ENSG00000073464	-0.0767218045112782	2	31150292	28143212.5	1
ENSG00000163288	ENSG00000101958	0.0916090225563909	2	31276700	33547760	1
ENSG00000163288	ENSG00000109738	0.095203007518797	2	12075755	34852494	1
ENSG00000163288	ENSG00000145451	0.331052631578948	2	12327644	113388930.5	1
ENSG00000163288	ENSG00000166206	0.288676691729323	2	96811169	100615800.5	1
ENSG00000163288	ENSG00000167614	0.0489172932330827	2	174858864	17985716	1
ENSG00000163528	ENSG00000011295	0.292345864661654	2	124136939	101750436	1
ENSG00000163528	ENSG00000099624	0.0334135338345865	2	152997071	12295860.5	1
ENSG00000163528	ENSG00000104381	0.392887218045113	2	39204378	130597937.5	1
ENSG00000163528	ENSG00000107959	0.397233082706767	2	61314494	131737162.5	1
ENSG00000163528	ENSG00000110497	-0.452872180451128	2	52847633	145477634	1
ENSG00000163528	ENSG00000110711	0.0330075187969925	2	56093229	12146738.5	1
ENSG00000163528	ENSG00000114450	0.0327368421052632	2	8579304	12047716.5	1
ENSG00000163528	ENSG00000120910	-0.386015037593985	2	37030608	128774511.5	1
ENSG00000163528	ENSG00000124608	-0.0420601503759399	2	20672528	15473971	1
ENSG00000163528	ENSG00000126858	0.613834586466166	2	126861849	175004731.5	1
ENSG00000163528	ENSG00000127955	0.0389774436090226	2	26988824	14340804	1
ENSG00000163528	ENSG00000131495	0.165759398496241	2	15764598	59946738.5	1
ENSG00000163528	ENSG00000140983	-0.427203007518797	2	106751259	139346283	1
ENSG00000163528	ENSG00000141556	-0.588135338345865	2	138506339	171366718.5	1
ENSG00000163528	ENSG00000151729	0.539037593984962	2	12480803	163270815	1
ENSG00000163528	ENSG00000160194	-0.295383458646616	2	189904109	102683092	1
ENSG00000163528	ENSG00000165943	0.450390977443609	2	94678973	144900382	1
ENSG00000163528	ENSG00000166170	0.506526315789474	2	95935319	157080818.5	1
ENSG00000163528	ENSG00000166226	0.582616541353383	2	77311688	170531779	1
ENSG00000163528	ENSG00000167792	0.136992481203008	2	56135603	49832320	1
ENSG00000163528	ENSG00000167863	0.414721804511278	2	135493784	136234339	1
ENSG00000163528	ENSG00000178127	0.517308270676692	2	139289688	159205252.5	1
ENSG00000163528	ENSG00000186469	0.354360902255639	2	90555446	120085244.5	1
ENSG00000163528	ENSG00000186687	0.568947368421053	2	15114546	168382582.5	1
ENSG00000163528	ENSG00000197930	0.308105263157895	2	90636209	106563717.5	1
ENSG00000163528	ENSG00000204388	-0.0442857142857143	2	19338164	16288160	1
ENSG00000163528	ENSG00000205138	0.0979548872180451	2	165450438	35846776.5	1
ENSG00000163618	ENSG00000001561	0.100556390977444	2	20717935	36786010	1
ENSG00000163618	ENSG00000079841	0.745548872180451	2	21138420	187375188.5	1
ENSG00000163618	ENSG00000101307	0.490421052631579	2	144002604	153776332.5	1
ENSG00000163618	ENSG00000106588	0.110451127819549	2	25754745	40349717.5	1
ENSG00000163618	ENSG00000111540	-0.00600000000000001	2	75654819	2210000.5	1
ENSG00000163618	ENSG00000124406	0.301533834586466	2	10135420	104567815	1
ENSG00000163618	ENSG00000134996	0.399759398496241	2	44773122	132396261.5	1
ENSG00000163618	ENSG00000145920	0.617624060150376	2	17152965	175504876	1
ENSG00000163618	ENSG00000166226	0.739353383458647	2	77312064	187013752.5	1
ENSG00000163618	ENSG00000168092	0.519383458646616	2	59414119	159604431.5	1
ENSG00000163618	ENSG00000168993	0.351308270676692	2	9289564	119221653.5	1
ENSG00000163618	ENSG00000184702	0.454330827067669	2	178523629	145815984.5	1
ENSG00000163618	ENSG00000185883	0.698691729323309	2	107997225	184127573	1
ENSG00000163618	ENSG00000186111	0.266451127819549	2	154575822	93634169	1
ENSG00000163618	ENSG00000188229	0.670676691729324	2	49450209	181593785	1
ENSG00000163618	ENSG00000198707	0.184706766917293	2	78109920	66509966.5	1
ENSG00000163618	ENSG00000204388	-0.219548872180451	2	19338540	78325990	1
ENSG00000163618	ENSG00000214078	-0.408947368421053	2	147657189	134765660	1
ENSG00000163686	ENSG00000065357	-0.615383458646617	2	75617904	175210087.5	1
ENSG00000163686	ENSG00000100997	-0.368571428571429	2	146319822	124044360.5	1
ENSG00000163686	ENSG00000134780	-0.338992481203007	2	53860282	115695592.5	1
ENSG00000163686	ENSG00000145214	-0.287248120300752	2	9302479	100172191	1
ENSG00000163864	ENSG00000226784	-0.283864661654135	2	33521565	99119424.5	1
ENSG00000163873	ENSG00000051128	-0.447548872180451	2	162297606	144234942	1
ENSG00000163873	ENSG00000103942	0.319548872180451	2	104250050	109995034.5	1
ENSG00000163873	ENSG00000113262	-0.0154285714285714	2	17526630	5678489.5	1
ENSG00000163873	ENSG00000120251	0.496466165413534	2	12076625	155035456.5	1
ENSG00000163873	ENSG00000152208	-0.0409022556390977	2	11000865	15046228	1
ENSG00000163873	ENSG00000152578	0.330631578947369	2	58542080	113265645.5	1
ENSG00000163873	ENSG00000161509	-0.427308270676692	2	135359301	139372330.5	1
ENSG00000163873	ENSG00000171189	0.459609022556391	2	188034998	147027638	1
ENSG00000163873	ENSG00000179603	0.456796992481203	2	29143265	146383975.5	1
ENSG00000163873	ENSG00000196277	0.0125263157894737	2	5202395	4609121	1
ENSG00000163913	ENSG00000007047	0.502887218045113	2	169790305	156347674.5	1
ENSG00000163913	ENSG00000078674	-0.250631578947368	2	36773527	88555515.5	1
ENSG00000163913	ENSG00000103995	-0.0487518796992481	2	99542922	17924797.5	1
ENSG00000163913	ENSG00000104133	-0.085624060150376	2	99162330	31382841.5	1
ENSG00000163913	ENSG00000112210	-0.246451127819549	2	20963502	87198909.5	1
ENSG00000163913	ENSG00000126858	-0.133203007518797	2	126862483	48487305.5	1
ENSG00000163913	ENSG00000127328	-0.61803007518797	2	77337193	175557873.5	1
ENSG00000163913	ENSG00000128881	-0.0197142857142857	2	98684103	7255374.5	1
ENSG00000163913	ENSG00000131462	0.0761052631578947	2	129407755	27917663.5	1
ENSG00000163913	ENSG00000139350	-0.535293233082707	2	78698712	162591270	1
ENSG00000163913	ENSG00000140983	0.575894736842105	2	106751893	169490840.5	1
ENSG00000163913	ENSG00000141551	0.21784962406015	2	138274062	77757435	1
ENSG00000163913	ENSG00000146038	0.359203007518797	2	18478008	121444093	1
ENSG00000163913	ENSG00000158560	0.0421353383458647	2	27491332	15500258	1
ENSG00000163913	ENSG00000164953	0.329488721804511	2	39889773	112929090	1
ENSG00000163913	ENSG00000166128	-0.473714285714286	2	101001505	150185493	1
ENSG00000163913	ENSG00000167552	-0.313097744360902	2	74308072	108066374.5	1
ENSG00000163913	ENSG00000182923	-0.444541353383459	2	7842747	143526214.5	1
ENSG00000163913	ENSG00000188229	0.208075187969925	2	49450467	74473656	1
ENSG00000163913	ENSG00000198707	0.0954736842105264	2	78110178	34953203	1
ENSG00000163913	ENSG00000214367	0.279112781954887	2	9397872	97631186	1
ENSG00000163913	ENSG00000256061	0.568556390977444	2	100306293	168319828	1
ENSG00000164023	ENSG00000111728	-0.547293233082707	2	72660231	164737321	1
ENSG00000164023	ENSG00000118276	-0.576481203007519	2	140495449	169583052	1
ENSG00000164023	ENSG00000124164	0.020390977443609	2	150767676	7504738.5	1
ENSG00000164023	ENSG00000177511	-0.619458646616541	2	142126116	175743287.5	1
ENSG00000164023	ENSG00000198964	0.654075187969925	2	63821499	179872040	1
ENSG00000164100	ENSG00000171310	-0.387067669172932	2	79177021	129055381.5	1
ENSG00000164100	ENSG00000249853	-0.518526315789474	2	22259241	159440687.5	1
ENSG00000164303	ENSG00000006007	0.485729323308271	2	110556004	152784859	1
ENSG00000164303	ENSG00000065357	-0.660135338345865	2	75619242	180519543	1
ENSG00000164303	ENSG00000090975	-0.413428571428571	2	81790644	135906048	1
ENSG00000164303	ENSG00000100523	0.0509172932330827	2	90745645	18719330.5	1
ENSG00000164303	ENSG00000100997	-0.207834586466165	2	146321160	74392642	1
ENSG00000164303	ENSG00000102780	-0.261233082706767	2	84329580	91969079.5	1
ENSG00000164303	ENSG00000103043	-0.124917293233083	2	117287259	45537179.5	1
ENSG00000164303	ENSG00000122335	0.262601503759399	2	23606874	92408371	1
ENSG00000164303	ENSG00000122591	0.728872180451128	2	25000974	186355960	1
ENSG00000164303	ENSG00000150867	0.79190977443609	2	62495599	189483789.5	1
ENSG00000164303	ENSG00000159082	-0.204857142857143	2	188349925	73388306.5	1
ENSG00000164303	ENSG00000186111	-0.446270676691729	2	154577142	143934233	1
ENSG00000164303	ENSG00000214078	0.0240902255639098	2	147658509	8867090	1
ENSG00000164535	ENSG00000134780	0.0920902255639098	2	53863642	33724845.5	1
ENSG00000164588	ENSG00000102780	0.813759398496241	2	84329775	190150829	1
ENSG00000164588	ENSG00000105711	0.529473684210527	2	164652915	161519380.5	1
ENSG00000164588	ENSG00000111218	0.755954887218045	2	70471440	187938281.5	1
ENSG00000164588	ENSG00000113272	-0.0537443609022557	2	16758550	19755836.5	1
ENSG00000164588	ENSG00000124134	0.848105263157895	2	149036664	190850281	1
ENSG00000164588	ENSG00000132740	0.428015037593985	2	56317762	139545570	1
ENSG00000164588	ENSG00000135519	0.282330827067669	2	74370294	98640525	1
ENSG00000164588	ENSG00000135643	-0.361624060150376	2	77413087	122120381	1
ENSG00000164588	ENSG00000148660	0.695789473684211	2	65219094	183886209	1
ENSG00000164588	ENSG00000158856	0.608887218045113	2	36920712	174335500.5	1
ENSG00000164588	ENSG00000164794	0.94003007518797	2	40671855	191412110.5	1
ENSG00000164588	ENSG00000170049	0.554375939849624	2	123179544	165964001.5	1
ENSG00000164588	ENSG00000172575	0.85609022556391	2	97690437	190961206	1
ENSG00000164588	ENSG00000177098	0.922255639097744	2	59568339	191387591	1
ENSG00000164588	ENSG00000183908	0.733293233082707	2	53158389	186640437.5	1
ENSG00000164588	ENSG00000188554	-0.235413533834586	2	129843739	83587049	1
ENSG00000164588	ENSG00000198513	0.863157894736842	2	90436260	191045619.5	1
ENSG00000164715	ENSG00000008086	0.922466165413534	2	31453840	191387992.5	1
ENSG00000164715	ENSG00000083290	-0.219127819548872	2	125135715	78185241.5	1
ENSG00000164715	ENSG00000124198	0.805593984962406	2	149782203	189923416	1
ENSG00000164715	ENSG00000128881	0.66387969924812	2	98687601	180908207	1
ENSG00000164715	ENSG00000130758	-0.190646616541353	2	167553090	68548108.5	1
ENSG00000164715	ENSG00000141551	0.275593984962406	2	138277560	96527051.5	1
ENSG00000164715	ENSG00000165238	0.567473684210527	2	45460770	168144934	1
ENSG00000164715	ENSG00000167716	-0.641157894736843	2	120559053	178417950.5	1
ENSG00000164715	ENSG00000176749	0.718751879699249	2	126993441	185664939.5	1
ENSG00000164794	ENSG00000124134	0.804210526315789	2	149040500	189882535	1
ENSG00000164794	ENSG00000135519	0.342751879699248	2	74374130	116780027.5	1
ENSG00000164794	ENSG00000135643	-0.339458646616541	2	77416923	115830903	1
ENSG00000164794	ENSG00000170049	0.486300751879699	2	123183380	152906934.5	1
ENSG00000164794	ENSG00000183908	0.740646616541353	2	53162225	187090773	1
ENSG00000164953	ENSG00000007047	0.0797293233082707	2	169795311	29239833.5	1
ENSG00000164953	ENSG00000100505	0.77193984962406	2	90507264	188698826.5	1
ENSG00000164953	ENSG00000103995	-0.103413533834586	2	99547928	37817228.5	1
ENSG00000164953	ENSG00000109079	-0.26612030075188	2	125643959	93528698.5	1
ENSG00000164953	ENSG00000127328	-0.506977443609023	2	77342199	157171246.5	1
ENSG00000164953	ENSG00000128881	0.362225563909775	2	98689109	122289077	1
ENSG00000164953	ENSG00000131462	0.497428571428571	2	129412761	155233498	1
ENSG00000164953	ENSG00000139350	-0.394541353383459	2	78703718	131032809	1
ENSG00000164953	ENSG00000141551	0.0714436090225564	2	138279068	26220768.5	1
ENSG00000164953	ENSG00000166128	0.157263157894737	2	101006511	56977212.5	1
ENSG00000164953	ENSG00000167552	-0.0610225563909774	2	74313078	22413944	1
ENSG00000164953	ENSG00000167716	-0.540330827067669	2	120560561	163503835.5	1
ENSG00000164953	ENSG00000174943	-0.465473684210526	2	112381469	148354048.5	1
ENSG00000164953	ENSG00000182670	0.636180451127819	2	189169908	177829690.5	1
ENSG00000164953	ENSG00000188229	0.490330827067669	2	49455473	153757399.5	1
ENSG00000164953	ENSG00000198373	-0.54603007518797	2	117000389	164515581.5	1
ENSG00000164953	ENSG00000198707	0.299263157894737	2	78115184	103873990	1
ENSG00000164953	ENSG00000256061	0.554075187969925	2	100311299	165912507	1
ENSG00000165186	ENSG00000130758	-0.155308270676692	2	167553617	56292608	1
ENSG00000165238	ENSG00000083290	-0.561894736842105	2	125137826	167228790.5	1
ENSG00000165861	ENSG00000167716	0.0860300751879699	2	120565248	31527493.5	1
ENSG00000165861	ENSG00000188554	0.418796992481203	2	129852175	137259281	1
ENSG00000165943	ENSG00000011295	0.892887218045113	2	124147408	191284221.5	1
ENSG00000165943	ENSG00000099624	-0.167398496240601	2	153007540	60515395	1
ENSG00000165943	ENSG00000100034	-0.0386015037593985	2	179422915	14201626	1
ENSG00000165943	ENSG00000126858	0.682210526315789	2	126872318	182692258.5	1
ENSG00000165943	ENSG00000140983	-0.317443609022557	2	106761728	109368215.5	1
ENSG00000165943	ENSG00000160194	-0.648571428571429	2	189914578	179266216.5	1
ENSG00000165943	ENSG00000166128	0.330511278195489	2	101011340	113229016.5	1
ENSG00000165943	ENSG00000167863	0.54018045112782	2	135504253	163477438.5	1
ENSG00000165943	ENSG00000178127	0.645729323308271	2	139300157	178944911.5	1
ENSG00000165943	ENSG00000205138	0.232842105263158	2	165460907	82741010	1
ENSG00000165995	ENSG00000075461	0.30812030075188	2	134400979	106568364	1
ENSG00000165995	ENSG00000105711	0.22593984962406	2	164658895	80455711.5	1
ENSG00000165995	ENSG00000107736	-0.010796992481203	2	64757674	3972833.5	1
ENSG00000165995	ENSG00000141385	-0.295924812030075	2	139614859	102850924	1
ENSG00000165995	ENSG00000154118	0.489458646616542	2	119200244	153575099	1
ENSG00000165995	ENSG00000161509	0.226751879699248	2	135369995	80725140	1
ENSG00000165995	ENSG00000167535	0.347293233082707	2	74108215	118081405	1
ENSG00000165995	ENSG00000175344	0.22212030075188	2	97193875	79183807.5	1
ENSG00000166128	ENSG00000007047	-0.481804511278195	2	169800592	151945077	1
ENSG00000166128	ENSG00000131462	0.0302556390977444	2	129418042	11134725.5	1
ENSG00000166128	ENSG00000141551	0.0785413533834586	2	138284349	28804422	1
ENSG00000166128	ENSG00000166747	0.541533834586466	2	117465015	163719064.5	1
ENSG00000166170	ENSG00000125875	-0.323548872180451	2	143690529	111181517.5	1
ENSG00000166170	ENSG00000141551	0.0244210526315789	2	138283988	8987044.5	1
ENSG00000166170	ENSG00000141556	-0.362075187969925	2	138516899	122245565	1
ENSG00000166170	ENSG00000141627	0.177774436090226	2	141562578	64119445.5	1
ENSG00000166170	ENSG00000167716	-0.739203007518797	2	120565481	187004519.5	1
ENSG00000166206	ENSG00000167614	-0.62803007518797	2	174868266	176834905.5	1
ENSG00000166226	ENSG00000101307	0.580796992481203	2	144011371	170253879	1
ENSG00000166226	ENSG00000141556	-0.254165413533835	2	138515482	89698781	1
ENSG00000166226	ENSG00000166170	0.744842105263158	2	95944462	187335218.5	1
ENSG00000166226	ENSG00000167716	-0.742962406015038	2	120564064	187226719	1
ENSG00000166226	ENSG00000184702	0.318285714285714	2	178532396	109617953	1
ENSG00000166226	ENSG00000185883	0.730180451127819	2	108005992	186441347	1
ENSG00000166226	ENSG00000186111	0.106721804511278	2	154584589	39008362.5	1
ENSG00000166226	ENSG00000186469	0.788691729323308	2	90564589	189369428	1
ENSG00000166226	ENSG00000197930	0.57596992481203	2	90645352	169502891.5	1
ENSG00000166226	ENSG00000198707	-0.0199548872180451	2	78118687	7344070.5	1
ENSG00000166226	ENSG00000214078	-0.446721804511278	2	147665956	144040607	1
ENSG00000166477	ENSG00000102858	-0.194285714285714	2	108979848	69793963	1
ENSG00000166477	ENSG00000109079	0.398751879699248	2	125649171	132133522	1
ENSG00000166477	ENSG00000141543	0.544390977443609	2	137155786	164226430	1
ENSG00000166477	ENSG00000174943	-0.668406015037594	2	112386681	181367415	1
ENSG00000166477	ENSG00000182670	0.735428571428571	2	189175120	186773914.5	1
ENSG00000166477	ENSG00000198373	-0.0403759398496241	2	117005601	14854341.5	1
ENSG00000166747	ENSG00000124164	0.139684210526316	2	150778258	50785053.5	1
ENSG00000166747	ENSG00000124198	0.628135338345865	2	149790106	176848155	1
ENSG00000166747	ENSG00000125875	-0.282300751879699	2	143692004	98631218	1
ENSG00000166747	ENSG00000141551	0.264631578947368	2	138285463	93053676	1
ENSG00000166747	ENSG00000166289	-0.311067669172932	2	163829378	107457176	1
ENSG00000167535	ENSG00000075461	-0.123609022556391	2	134401990	45069794	1
ENSG00000167535	ENSG00000105711	0.322721804511278	2	164659906	110936104	1
ENSG00000167535	ENSG00000141385	0.376676691729323	2	139615870	126260213	1
ENSG00000167535	ENSG00000154118	0.818481203007519	2	119201255	190270445.5	1
ENSG00000167535	ENSG00000161509	-0.157624060150376	2	135371006	57103305.5	1
ENSG00000167535	ENSG00000175344	0.678255639097745	2	97194886	182325143.5	1
ENSG00000167552	ENSG00000007047	-0.13984962406015	2	169798570	50843433	1
ENSG00000167552	ENSG00000103995	-0.200270676691729	2	99551187	71834363.5	1
ENSG00000167552	ENSG00000127328	0.165383458646617	2	77345458	59815362.5	1
ENSG00000167552	ENSG00000128881	-0.0195187969924812	2	98692368	7183383.5	1
ENSG00000167552	ENSG00000131462	0.162451127819549	2	129416020	58792761	1
ENSG00000167552	ENSG00000139350	0.0814736842105263	2	78706977	29874636	1
ENSG00000167552	ENSG00000141551	0.229894736842105	2	138282327	81767010.5	1
ENSG00000167552	ENSG00000166128	0.0685864661654136	2	101009770	25179055	1
ENSG00000167552	ENSG00000198707	0.120706766917293	2	78118443	44029924	1
ENSG00000167552	ENSG00000256061	-0.479654135338346	2	100314558	151480972	1
ENSG00000167716	ENSG00000109079	-0.151112781954887	2	125650555	54819705.5	1
ENSG00000167716	ENSG00000182670	-0.591368421052632	2	189176504	171847314	1
ENSG00000167716	ENSG00000188554	0.374300751879699	2	129854084	125613434.5	1
ENSG00000167792	ENSG00000006695	-0.255669172932331	2	123923750	90183819	1
ENSG00000167792	ENSG00000011295	0.393488721804512	2	124144243	130758110	1
ENSG00000167792	ENSG00000099624	0.466315789473684	2	153004375	148543514.5	1
ENSG00000167792	ENSG00000107959	0.301428571428571	2	61321798	104534840.5	1
ENSG00000167792	ENSG00000111775	0.364045112781955	2	81005225	122794467	1
ENSG00000167792	ENSG00000126858	0.0760300751879699	2	126869153	27890889.5	1
ENSG00000167792	ENSG00000140740	0.314270676691729	2	110888983	108417951	1
ENSG00000167792	ENSG00000140983	0.176766917293233	2	106758563	63770876.5	1
ENSG00000167792	ENSG00000160194	0.0884511278195488	2	189911413	32403787	1
ENSG00000167792	ENSG00000165943	0.454842105263158	2	94686277	145933930.5	1
ENSG00000167792	ENSG00000167863	0.675533834586466	2	135501088	182065725	1
ENSG00000167792	ENSG00000178127	0.624601503759399	2	139296992	176404580	1
ENSG00000167792	ENSG00000205138	0.723593984962407	2	165457742	186002745	1
ENSG00000167863	ENSG00000099624	0.591142857142857	2	153010241	171813553.5	1
ENSG00000167863	ENSG00000160194	0.0320300751879699	2	189917279	11786899.5	1
ENSG00000167863	ENSG00000178127	0.888496240601504	2	139302858	191259294	1
ENSG00000167863	ENSG00000205138	0.475112781954887	2	165463608	150493646.5	1
ENSG00000168066	ENSG00000100410	-0.243954887218045	2	184436092	86385939.5	1
ENSG00000168066	ENSG00000101489	-0.360015037593985	2	140970922	121670985.5	1
ENSG00000168066	ENSG00000108883	-0.190375939849624	2	130478258	68455246.5	1
ENSG00000168066	ENSG00000128739	-0.597022556390978	2	96678037	172672961	1
ENSG00000168066	ENSG00000139910	-0.375864661654135	2	89088355	126039877.5	1
ENSG00000168066	ENSG00000141543	0.155654135338346	2	137152118	56413242.5	1
ENSG00000168066	ENSG00000182173	0.115503759398496	2	135731527	42164846	1
ENSG00000168067	ENSG00000070388	0.102375939849624	2	152602193	37442946	1
ENSG00000168067	ENSG00000130758	0.251413533834587	2	167556143	88810757	1
ENSG00000168067	ENSG00000148660	0.479729323308271	2	65224388	151497267	1
ENSG00000168067	ENSG00000160460	0.259503759398496	2	167739248	91415090.5	1
ENSG00000168067	ENSG00000161509	-0.109774436090226	2	135369309	40106815	1
ENSG00000168067	ENSG00000172575	0.35409022556391	2	97695731	120009003.5	1
ENSG00000168067	ENSG00000173898	0.305759398496241	2	55867643	105853373.5	1
ENSG00000168092	ENSG00000101307	0.339624060150376	2	144009837	115878586.5	1
ENSG00000168092	ENSG00000111540	0.666947368421053	2	75662052	181221307.5	1
ENSG00000168092	ENSG00000166226	0.661067669172932	2	77319297	180616344.5	1
ENSG00000168092	ENSG00000184702	0.0612781954887218	2	178530862	22508731.5	1
ENSG00000168092	ENSG00000185883	0.400300751879699	2	108004458	132536428	1
ENSG00000168092	ENSG00000186111	-0.0749323308270677	2	154583055	27493020	1
ENSG00000168092	ENSG00000198707	0.0558345864661654	2	78117153	20517642	1
ENSG00000168092	ENSG00000214078	-0.266962406015038	2	147664422	93796989.5	1
ENSG00000168243	ENSG00000114450	0.301353383458647	2	8577842	104513292	1
ENSG00000168243	ENSG00000121281	-0.204345864661654	2	114150326	73215298	1
ENSG00000168243	ENSG00000176533	-0.406541353383459	2	153994306	134150003	1
ENSG00000168374	ENSG00000077264	0.589714285714286	2	34403010	171602762	1
ENSG00000168374	ENSG00000106460	0.450736842105263	2	24780925	144980637	1
ENSG00000168374	ENSG00000124164	0.30190977443609	2	150766575	104682444.5	1
ENSG00000168374	ENSG00000125875	-0.39978947368421	2	143680321	132402542.5	1
ENSG00000168374	ENSG00000133103	0.522827067669173	2	84120580	160265700.5	1
ENSG00000168374	ENSG00000141551	0.157563909774436	2	138273780	57082315.5	1
ENSG00000168374	ENSG00000150527	0.235503759398496	2	89964636	83617654	1
ENSG00000168374	ENSG00000150961	0.57003007518797	2	11468511	168557366.5	1
ENSG00000168374	ENSG00000155980	0.00174436090225565	2	76406986	644417	1
ENSG00000168374	ENSG00000158560	0.70187969924812	2	27491050	184386988.5	1
ENSG00000168374	ENSG00000160460	-0.285308270676692	2	167732415	99569756.5	1
ENSG00000168374	ENSG00000170348	0.130451127819549	2	93417591	47509094.5	1
ENSG00000168374	ENSG00000173898	0.376135338345865	2	55860810	126113483	1
ENSG00000168374	ENSG00000174871	0.100872180451128	2	55617976	36900306.5	1
ENSG00000168374	ENSG00000180957	0.732436090225564	2	180475146	186586166.5	1
ENSG00000168374	ENSG00000196655	0.376571428571429	2	59818098	126231804.5	1
ENSG00000168374	ENSG00000198382	-0.0189172932330827	2	57200505	6961738	1
ENSG00000168374	ENSG00000198576	0.0910075187969925	2	41513361	33332137	1
ENSG00000168374	ENSG00000198898	0.512360902255639	2	28917855	158238395.5	1
ENSG00000168546	ENSG00000021645	0.552105263157895	2	93956368	165573031.5	1
ENSG00000168546	ENSG00000070388	-0.0328270676691729	2	152600305	12080144.5	1
ENSG00000168546	ENSG00000125848	0.687323308270677	2	145385416	183154773	1
ENSG00000168546	ENSG00000130758	0.160661654135338	2	167554255	58167251.5	1
ENSG00000168546	ENSG00000141385	0.525609022556391	2	139612285	160793641	1
ENSG00000168546	ENSG00000141556	-0.0201353383458647	2	138511636	7410675	1
ENSG00000168546	ENSG00000148600	0.509593984962406	2	65748901	157692476.5	1
ENSG00000168546	ENSG00000148660	0.52409022556391	2	65222500	160505916	1
ENSG00000168546	ENSG00000149557	-0.225533834586466	2	60558100	80320474	1
ENSG00000168546	ENSG00000160460	0.238751879699248	2	167737360	84682182.5	1
ENSG00000168546	ENSG00000161509	-0.33815037593985	2	135367421	115453459	1
ENSG00000168546	ENSG00000168067	0.55193984962406	2	54887116	165544453	1
ENSG00000168546	ENSG00000172575	0.582345864661654	2	97693843	170490871.5	1
ENSG00000168546	ENSG00000173898	0.623293233082707	2	55865755	176238276	1
ENSG00000168546	ENSG00000198576	0.231744360902256	2	41518306	82378780.5	1
ENSG00000168546	ENSG00000214078	-0.292812030075188	2	147662110	101893573	1
ENSG00000168830	ENSG00000121281	-0.30796992481203	2	114155057	106522787.5	1
ENSG00000168830	ENSG00000127955	-0.41418045112782	2	26992093	136098169.5	1
ENSG00000168830	ENSG00000141404	0.682225563909775	2	139493315	182694442	1
ENSG00000168830	ENSG00000154478	0.45812030075188	2	69184765	146687213.5	1
ENSG00000168830	ENSG00000170775	-0.633037593984962	2	29126458	177451473	1
ENSG00000168830	ENSG00000179603	0.603172932330827	2	29149357	173545201	1
ENSG00000168830	ENSG00000184984	0.108571428571429	2	97398508	39675267.5	1
ENSG00000168993	ENSG00000001561	-0.44618045112782	2	20718577	143913248	1
ENSG00000168993	ENSG00000079841	0.192240601503759	2	21139062	69094133	1
