Gene1	Gene2	rho1	version	ID	rank_rho	V3
ENSG00000127955	ENSG00000184984	0.138321957335394	1	97399294	50038136	1
ENSG00000127955	ENSG00000186469	-0.15469634284564	1	90559501	55795047	1
ENSG00000127955	ENSG00000197930	-0.23921975347088	1	90640264	84500830	1
ENSG00000127990	ENSG00000131626	-0.597304273133556	1	56415537	173194811	1
ENSG00000128534	ENSG00000100410	-0.143419076027211	1	184433228	51836170	1
ENSG00000128534	ENSG00000101489	-0.363961899509936	1	140968058	122575953	1
ENSG00000128534	ENSG00000102103	-0.439309951361851	1	32372648	142308266	1
ENSG00000128534	ENSG00000108883	0.101944969623187	1	130475394	37077400	1
ENSG00000128534	ENSG00000125351	-0.085196516094462	1	34631294	31047019	1
ENSG00000128534	ENSG00000128739	-0.255046668305666	1	96675173	89648064	1
ENSG00000128534	ENSG00000139910	0.182888406736617	1	89085491	65571315	1
ENSG00000128534	ENSG00000141543	0.409340668356256	1	137149254	134796302	1
ENSG00000128534	ENSG00000168066	0.370650307377319	1	54875663	124436850	1
ENSG00000128534	ENSG00000182173	-0.271236130774964	1	135728663	94830439	1
ENSG00000128739	ENSG00000100410	-0.136317195460193	1	184439521	49329636	1
ENSG00000128739	ENSG00000101489	0.699324606091262	1	140974351	184473311	1
ENSG00000128739	ENSG00000108883	0.769460970307055	1	130481687	188605114	1
ENSG00000128739	ENSG00000141543	0.26224339974457	1	137155547	91963233	1
ENSG00000128739	ENSG00000182173	-0.457551598283695	1	135734956	146647709	1
ENSG00000128881	ENSG00000007047	-0.250126057907534	1	169800428	88057312	1
ENSG00000128881	ENSG00000103995	0.219589552474723	1	99553045	78005656	1
ENSG00000128881	ENSG00000130758	-0.259858152814449	1	167559715	91197360	1
ENSG00000128881	ENSG00000131462	0.243307116482277	1	129417878	85837506	1
ENSG00000128881	ENSG00000141551	-0.0554445246708444	1	138284185	20257191	1
ENSG00000128881	ENSG00000166128	0.459440762618092	1	101011628	147086207	1
ENSG00000128881	ENSG00000176749	0.294391222510857	1	127000066	102075749	1
ENSG00000128881	ENSG00000256061	-0.1047746334822	1	100316416	38093037	1
ENSG00000128973	ENSG00000100422	-0.490156632174812	1	185806002	153928619	1
ENSG00000128973	ENSG00000118276	-0.608139782277875	1	140504979	174721182	1
ENSG00000128973	ENSG00000141337	0.0968499682454783	1	134650121	35246501	1
ENSG00000128973	ENSG00000177511	-0.542802355698477	1	142135646	164324592	1
ENSG00000129990	ENSG00000171189	0.0536417507782271	1	188053249	19600722	1
ENSG00000129990	ENSG00000184702	0.813591684896376	1	178538681	190046675	1
ENSG00000130294	ENSG00000078674	-0.180338005813393	1	36772779	64694815	1
ENSG00000130294	ENSG00000104133	-0.245567381096224	1	99161582	86574290	1
ENSG00000130294	ENSG00000126858	-0.196707238554161	1	126861735	70296454	1
ENSG00000130294	ENSG00000140983	0.238965070049265	1	106751145	84417934	1
ENSG00000130294	ENSG00000158560	-0.242645551141559	1	27490584	85621100	1
ENSG00000130294	ENSG00000163913	0.0809808799913122	1	7707954	29524013	1
ENSG00000130414	ENSG00000006695	0.346032243204493	1	123916321	117486939	1
ENSG00000130414	ENSG00000011295	0.689549014150938	1	124136814	183681742	1
ENSG00000130414	ENSG00000099624	-0.24557747680019	1	152996946	86577611	1
ENSG00000130414	ENSG00000104381	0.59900306010882	1	39204253	173440472	1
ENSG00000130414	ENSG00000107959	0.343340218016829	1	61314369	116710934	1
ENSG00000130414	ENSG00000110497	0.331859427981942	1	52847508	113363106	1
ENSG00000130414	ENSG00000110711	-0.440359585783326	1	56093104	142562409	1
ENSG00000130414	ENSG00000111775	-0.421058075311396	1	80997796	137789023	1
ENSG00000130414	ENSG00000120910	-0.0358678147464718	1	37030483	13121116	1
ENSG00000130414	ENSG00000124608	0.262128823940698	1	20672403	91926521	1
ENSG00000130414	ENSG00000126858	0.218079484677195	1	126861724	77500863	1
ENSG00000130414	ENSG00000131495	-0.230808772240849	1	15764473	81733130	1
ENSG00000130414	ENSG00000140740	0.491394012385212	1	110881554	154193611	1
ENSG00000130414	ENSG00000140983	0.232606970039971	1	106751134	82326824	1
ENSG00000130414	ENSG00000151729	0.518496076556434	1	12480678	159741585	1
ENSG00000130414	ENSG00000160194	-0.324837651828428	1	189903984	111293104	1
ENSG00000130414	ENSG00000163528	-0.111774428184952	1	5420154	40602202	1
ENSG00000130414	ENSG00000165943	0.551111173978894	1	94678848	165805224	1
ENSG00000130414	ENSG00000167792	0.43303495771356	1	56135478	140773984	1
ENSG00000130414	ENSG00000167863	0.201042036395323	1	135493659	71767662	1
ENSG00000130414	ENSG00000178127	0.215861623146227	1	139289563	76759536	1
ENSG00000130414	ENSG00000186687	0.177513244049356	1	15114421	63720915	1
ENSG00000130414	ENSG00000205138	0.247398778745702	1	165450313	87171321	1
ENSG00000130714	ENSG00000118600	-0.173269688933476	1	76809259	62255782	1
ENSG00000130714	ENSG00000177511	-0.199832548238729	1	142131208	71357293	1
ENSG00000130714	ENSG00000181027	-0.111211136846824	1	170774278	40400671	1
ENSG00000130714	ENSG00000182870	0.187124322821839	1	82538966	67024487	1
ENSG00000130758	ENSG00000160460	0.428990018690431	1	167747077	139774620	1
ENSG00000130939	ENSG00000011275	0.368322151542889	1	24496631	123791408	1
ENSG00000130939	ENSG00000077721	-0.214593370419515	1	34582217	76335331	1
ENSG00000130939	ENSG00000100034	-0.518980129565363	1	179409284	159836201	1
ENSG00000130939	ENSG00000100505	-0.232703456611246	1	90498462	82358452	1
ENSG00000130939	ENSG00000101868	0.463170728675353	1	31684911	147944344	1
ENSG00000130939	ENSG00000109079	-0.246392686634075	1	125635157	86843055	1
ENSG00000130939	ENSG00000112234	0.537103082286627	1	21783431	163282985	1
ENSG00000130939	ENSG00000123091	-0.382277235386269	1	203972	127626963	1
ENSG00000130939	ENSG00000126858	-0.260586412672003	1	126858687	91431604	1
ENSG00000130939	ENSG00000127481	0.364676203027605	1	24221	122775124	1
ENSG00000130939	ENSG00000140983	0.189009417045201	1	106748097	67670188	1
ENSG00000130939	ENSG00000158290	-0.0867352591250249	1	34690416	31602525	1
ENSG00000130939	ENSG00000160469	-0.123696275137052	1	175322306	44854568	1
ENSG00000130939	ENSG00000164953	-0.24922640641375	1	39885977	87765157	1
ENSG00000130939	ENSG00000165943	-0.204013304760133	1	94675811	72773409	1
ENSG00000130939	ENSG00000167716	0.379633102259646	1	120551759	126907259	1
ENSG00000130939	ENSG00000169372	0.434340397301621	1	78456732	141093951	1
ENSG00000130939	ENSG00000174943	0.186761990778124	1	112372667	66900046	1
ENSG00000130939	ENSG00000182670	-0.175167100997966	1	189161106	62911514	1
ENSG00000130939	ENSG00000188021	-0.18899765050756	1	32874017	67666256	1
ENSG00000130939	ENSG00000198373	0.46577104202793	1	116991587	148539149	1
ENSG00000130939	ENSG00000239305	0.125602236563204	1	2898159	45531488	1
ENSG00000131462	ENSG00000007047	0.366277033830835	1	169802467	123221131	1
ENSG00000131462	ENSG00000141551	0.109425674566719	1	138286224	39761670	1
ENSG00000131495	ENSG00000011295	-0.254921311784612	1	124139262	89607869	1
ENSG00000131495	ENSG00000099624	0.940791054283045	1	152999394	191396167	1
ENSG00000131495	ENSG00000104381	-0.0844938881231265	1	39206701	30793187	1
ENSG00000131495	ENSG00000107959	-0.00941538869629944	1	61316817	3446677	1
ENSG00000131495	ENSG00000110497	0.0699739950600467	1	52849956	25536934	1
ENSG00000131495	ENSG00000110711	0.774581496865788	1	56095552	188812102	1
ENSG00000131495	ENSG00000120910	-0.169723123610437	1	37032931	61027636	1
ENSG00000131495	ENSG00000124608	-0.0796391116220429	1	20674851	29038827	1
ENSG00000131495	ENSG00000126858	-0.254267108861339	1	126864172	89396982	1
ENSG00000131495	ENSG00000140983	0.318115308732639	1	106753582	109289607	1
ENSG00000131495	ENSG00000160194	0.664873311451491	1	189906432	181422953	1
ENSG00000131495	ENSG00000165943	-0.0701244704898323	1	94681296	25591297	1
ENSG00000131495	ENSG00000167792	0.5174550810255	1	56137926	159536852	1
ENSG00000131495	ENSG00000167863	0.705993316683178	1	135496107	184981658	1
ENSG00000131495	ENSG00000178127	0.513486736214773	1	139292011	158750921	1
ENSG00000131495	ENSG00000205138	0.454901336116877	1	165452761	146029647	1
ENSG00000131626	ENSG00000072041	-0.644001806351946	1	78041901	179206840	1
ENSG00000131626	ENSG00000104133	0.409745343929688	1	99169026	134900734	1
ENSG00000131626	ENSG00000105143	-0.797526711345618	1	160349901	189606291	1
ENSG00000131626	ENSG00000105711	-0.238476024192606	1	164658354	84257277	1
ENSG00000131626	ENSG00000129990	-0.775275781006969	1	175220463	188839338	1
ENSG00000131626	ENSG00000135643	0.167626163405425	1	77418526	60300310	1
ENSG00000131626	ENSG00000139910	-0.561973267335556	1	89088501	167672466	1
ENSG00000131626	ENSG00000149927	-0.785583682248139	1	112458129	189218468	1
ENSG00000131626	ENSG00000155980	0.236406846359727	1	76413964	83577694	1
ENSG00000131626	ENSG00000171189	0.0232407900967948	1	188045151	8506834	1
ENSG00000131626	ENSG00000171246	-0.810207772193249	1	137284788	189961151	1
ENSG00000131626	ENSG00000173805	0.448087564049556	1	128835949	144419208	1
ENSG00000131626	ENSG00000184702	-0.569887289948973	1	178530583	168982432	1
ENSG00000131626	ENSG00000186111	-0.379715362542035	1	154582776	126929754	1
ENSG00000131779	ENSG00000102780	0.582493192185032	1	84325664	170982070	1
ENSG00000131779	ENSG00000111218	0.800927436086267	1	70467329	189707083	1
ENSG00000131779	ENSG00000113272	0.199547969829634	1	16754439	71261046	1
ENSG00000131779	ENSG00000121680	0.211396745071759	1	52783748	75262985	1
ENSG00000131779	ENSG00000132740	0.548628580011831	1	56313651	165366715	1
ENSG00000131779	ENSG00000145349	0.724514467469931	1	11413326	186257651	1
ENSG00000131779	ENSG00000145451	0.670767576283423	1	12324203	181998258	1
ENSG00000131779	ENSG00000148660	0.466242609055967	1	65214983	148647248	1
ENSG00000131779	ENSG00000162928	0.0297050216143114	1	2488638	10870997	1
ENSG00000131779	ENSG00000164588	0.762958153493016	1	13430226	188325627	1
ENSG00000131779	ENSG00000166128	-0.00578867837886131	1	100998651	2117850	1
ENSG00000131779	ENSG00000171853	-0.180518873757821	1	1822259	64757117	1
ENSG00000131779	ENSG00000172575	0.606833977061647	1	97686326	174541722	1
ENSG00000131779	ENSG00000188554	-0.422404332701294	1	129839628	138128499	1
ENSG00000131779	ENSG00000198513	0.793566250626195	1	90432149	189483079	1
ENSG00000131943	ENSG00000039650	0.16492943125033	1	172691339	59364247	1
ENSG00000132692	ENSG00000038295	-0.422346075574709	1	12200628	138114030	1
ENSG00000132692	ENSG00000105376	-0.45164424049563	1	157523673	145262966	1
ENSG00000132692	ENSG00000164100	-0.499419689974646	1	11442234	155883823	1
ENSG00000132692	ENSG00000171310	0.697964057397637	1	79173534	184366709	1
ENSG00000132692	ENSG00000249853	-0.049172684422644	1	22255754	17974552	1
ENSG00000132740	ENSG00000102780	0.447011829832992	1	84335205	144162192	1
ENSG00000132740	ENSG00000111218	0.734722967805867	1	70476870	186881114	1
ENSG00000132740	ENSG00000148660	0.309640155116196	1	65224524	106739858	1
ENSG00000132740	ENSG00000172575	0.417860020853059	1	97695867	136980971	1
ENSG00000132740	ENSG00000188554	-0.578298977400161	1	129849169	170328919	1
ENSG00000132740	ENSG00000198513	0.465181841221	1	90441690	148404655	1
ENSG00000133065	ENSG00000101958	-0.31552051357266	1	31273809	108511916	1
ENSG00000133065	ENSG00000135643	-0.259547875238742	1	77409526	91097831	1
ENSG00000133065	ENSG00000138380	-0.0149032384347832	1	4360251	5457577	1
ENSG00000133065	ENSG00000145349	-0.315902678788732	1	11413876	108626348	1
ENSG00000133065	ENSG00000162882	0.321448402658501	1	2305354	110285032	1
ENSG00000133065	ENSG00000214078	-0.155989493735876	1	147655143	56247563	1
ENSG00000133103	ENSG00000124164	0.258203487079123	1	150775902	90665255	1
ENSG00000133103	ENSG00000125875	-0.457259216254776	1	143689648	146579493	1
ENSG00000133103	ENSG00000141551	-0.0485520174372558	1	138283107	17748336	1
ENSG00000133103	ENSG00000150527	0.678758032477665	1	89973963	182742095	1
ENSG00000133103	ENSG00000160460	-0.19019548543142	1	167741742	68076245	1
ENSG00000133103	ENSG00000170348	-0.0727825250590988	1	93426918	26556004	1
ENSG00000134201	ENSG00000105755	0.310831393578037	1	168665114	107100684	1
ENSG00000134308	ENSG00000011295	0.30485123349124	1	124135588	105283678	1
ENSG00000134308	ENSG00000023228	0.338675202518417	1	4393108	115357986	1
ENSG00000134308	ENSG00000099624	-0.233543649150068	1	152995720	82636370	1
ENSG00000134308	ENSG00000104381	0.304090972375369	1	39203027	105051910	1
ENSG00000134308	ENSG00000107959	0.0842046516711815	1	61313143	30689078	1
ENSG00000134308	ENSG00000110497	-0.173381840224592	1	52846282	62294682	1
ENSG00000134308	ENSG00000110711	0.0590264254444184	1	56091878	21561252	1
ENSG00000134308	ENSG00000115204	-0.316877531228791	1	2102167	108917852	1
ENSG00000134308	ENSG00000119013	0.265876299362281	1	4292927	93125278	1
ENSG00000134308	ENSG00000120910	-0.406106477148139	1	37029257	133956497	1
ENSG00000134308	ENSG00000124608	-0.238862730850127	1	20671177	84384261	1
ENSG00000134308	ENSG00000126858	0.169639641540762	1	126860498	60998995	1
ENSG00000134308	ENSG00000130414	0.136390852114097	1	5015303	49355802	1
ENSG00000134308	ENSG00000131495	-0.100339870628328	1	15763247	36501632	1
ENSG00000134308	ENSG00000140983	-0.35994947557762	1	106749908	121447036	1
ENSG00000134308	ENSG00000151729	0.390855273542081	1	12479452	129937244	1
ENSG00000134308	ENSG00000160194	-0.242405558627351	1	189902758	85542367	1
ENSG00000134308	ENSG00000163528	0.406426898899651	1	5418928	134039356	1
ENSG00000134308	ENSG00000165943	0.400985381022937	1	94677622	132620925	1
ENSG00000134308	ENSG00000167792	0.254064084332763	1	56134252	89331648	1
ENSG00000134308	ENSG00000167863	0.113392866829386	1	135492433	41180382	1
ENSG00000134308	ENSG00000178127	0.318200787265621	1	139288337	109315354	1
ENSG00000134308	ENSG00000186687	0.528974706720967	1	15113195	161762967	1
ENSG00000134308	ENSG00000205138	0.498968120957635	1	165449087	155789810	1
ENSG00000134780	ENSG00000065357	0.478479249828018	1	75624633	151390729	1
ENSG00000134780	ENSG00000100997	-0.179368545769661	1	146326551	64360672	1
ENSG00000134851	ENSG00000105819	-0.331626970673758	1	28434120	113295052	1
ENSG00000134851	ENSG00000107736	0.312341495029754	1	64751060	107555809	1
ENSG00000134851	ENSG00000110497	0.387175202194499	1	52848890	128949975	1
ENSG00000134851	ENSG00000112210	-0.308309491239018	1	20964125	106336431	1
ENSG00000134851	ENSG00000118600	0.30598205377019	1	76803971	105627897	1
ENSG00000134851	ENSG00000128973	0.33915980290213	1	101885225	115498998	1
ENSG00000134851	ENSG00000130714	0.0528205039295707	1	48382916	19302356	1
ENSG00000134851	ENSG00000141385	-0.344115661104318	1	139608245	116934483	1
ENSG00000134851	ENSG00000153956	-0.423327053538074	1	27012125	138360708	1
ENSG00000134851	ENSG00000154118	-0.643795094038823	1	119193630	179183562	1
ENSG00000134851	ENSG00000161509	-0.283139171612959	1	135363381	98577950	1
ENSG00000134851	ENSG00000165995	-0.431682315165638	1	62305253	140441233	1
ENSG00000134851	ENSG00000167535	-0.625295747061283	1	74101601	176975420	1
ENSG00000134851	ENSG00000175344	-0.548798785366056	1	97187261	165396677	1
ENSG00000134851	ENSG00000177511	-0.467936248810837	1	142125920	149031999	1
ENSG00000134851	ENSG00000181027	0.167817021186804	1	170768990	60366500	1
ENSG00000134851	ENSG00000182870	-0.487098503788587	1	82533678	153271909	1
ENSG00000134851	ENSG00000214960	-0.443159620717083	1	24831131	143237522	1
ENSG00000134996	ENSG00000101307	0.213172443921612	1	144008399	75858588	1
ENSG00000134996	ENSG00000111540	0.533405196825498	1	75660614	162596454	1
ENSG00000134996	ENSG00000166226	0.632684665193005	1	77317859	177884539	1
ENSG00000134996	ENSG00000168092	0.700672790687835	1	59419914	184577943	1
ENSG00000134996	ENSG00000184702	-0.0317548915363604	1	178529424	11619257	1
ENSG00000134996	ENSG00000185883	0.487338110285099	1	108003020	153323817	1
ENSG00000134996	ENSG00000186111	-0.212649927126018	1	154581617	75683547	1
ENSG00000134996	ENSG00000188229	0.48406773542646	1	49456004	152615409	1
ENSG00000134996	ENSG00000198707	0.158435170105258	1	78115715	57103050	1
ENSG00000134996	ENSG00000214078	-0.248555620403478	1	147662984	87546665	1
ENSG00000135317	ENSG00000110497	-0.284586697761251	1	52850898	99030199	1
ENSG00000135317	ENSG00000165861	0.43231323077963	1	92738329	140596655	1
ENSG00000135317	ENSG00000167716	-0.577845595608384	1	120558186	170257378	1
ENSG00000135317	ENSG00000188554	0.0282239781064833	1	129845113	10328951	1
ENSG00000135317	ENSG00000247077	0.10491770527394	1	82612789	38144889	1
ENSG00000135519	ENSG00000124134	0.320998647258854	1	149043677	110150646	1
ENSG00000135519	ENSG00000135643	-0.330340695368529	1	77420100	112917775	1
ENSG00000135519	ENSG00000170049	0.347816617290459	1	123186557	117998147	1
ENSG00000135643	ENSG00000104133	0.0914516097570993	1	99170847	33304175	1
ENSG00000135643	ENSG00000105143	-0.282581507699676	1	160351722	98402431	1
ENSG00000135643	ENSG00000105711	-0.128474951024961	1	164660175	46549514	1
ENSG00000135643	ENSG00000124134	-0.293485954887986	1	149043924	101796335	1
ENSG00000135643	ENSG00000129990	-0.207403858201924	1	175222284	73918027	1
ENSG00000135643	ENSG00000139910	-0.23411972012147	1	89090322	82826720	1
ENSG00000135643	ENSG00000149927	-0.304576650928975	1	112459950	105200061	1
ENSG00000135643	ENSG00000170049	-0.31681996833462	1	123186804	108900689	1
ENSG00000135643	ENSG00000171189	-0.536176711896963	1	188046972	163111867	1
ENSG00000135643	ENSG00000171246	-0.270854273035468	1	137286609	94709204	1
ENSG00000135643	ENSG00000173805	0.0665314259707385	1	128837770	24288083	1
ENSG00000135643	ENSG00000184702	-0.221996172382143	1	178532404	78810088	1
ENSG00000135643	ENSG00000186111	-0.257058222802117	1	154584597	90296680	1
ENSG00000135643	ENSG00000214078	0.205567434040232	1	147665964	73298217	1
ENSG00000135655	ENSG00000126858	0.562686071683607	1	126870945	167792033	1
ENSG00000135924	ENSG00000110711	0.644071980607645	1	56092994	179214659	1
ENSG00000135924	ENSG00000114450	-0.0500139182320761	1	8579069	18280156	1
ENSG00000135924	ENSG00000124164	-0.170955692465083	1	150765988	61454699	1
ENSG00000135924	ENSG00000127955	0.285544326493663	1	26988589	99329953	1
ENSG00000135924	ENSG00000141556	0.437005927133209	1	138506104	141746523	1
ENSG00000135924	ENSG00000154832	0.67677374051974	1	141753761	182561189	1
ENSG00000135924	ENSG00000163528	-0.354392786526937	1	5420044	119875885	1
ENSG00000135924	ENSG00000166170	-0.289328912300971	1	95935084	100508347	1
ENSG00000135924	ENSG00000166226	-0.334319729082382	1	77311453	114085572	1
ENSG00000135924	ENSG00000186469	-0.350227225503917	1	90555211	118688691	1
ENSG00000135924	ENSG00000197930	-0.182299538552338	1	90635974	65369265	1
ENSG00000135924	ENSG00000204388	0.52360250523404	1	19337929	160736275	1
ENSG00000136267	ENSG00000065357	0.496158594278947	1	75621299	155201735	1
ENSG00000136267	ENSG00000100605	-0.63492055341671	1	94668966	178153408	1
ENSG00000136267	ENSG00000102780	0.811956972520936	1	84331637	190005771	1
ENSG00000136267	ENSG00000157680	0.845438093811519	1	29771516	190685468	1
ENSG00000136267	ENSG00000186469	0.850359620303601	1	90559199	190760949	1
ENSG00000136267	ENSG00000198898	0.601499191591197	1	28921256	173795823	1
ENSG00000136546	ENSG00000105711	-0.0987660379184464	1	164650482	35935804	1
ENSG00000136546	ENSG00000164588	0.616044413747884	1	13431904	175784958	1
ENSG00000136546	ENSG00000177098	0.431942247660131	1	59565906	140505259	1
ENSG00000136631	ENSG00000058866	0.122837623839285	1	8852652	44548074	1
ENSG00000136631	ENSG00000065357	0.336819995983489	1	75615377	114817089	1
ENSG00000136631	ENSG00000100605	-0.566185975175492	1	94663044	168374293	1
ENSG00000136631	ENSG00000102780	0.594192365540363	1	84325715	172742576	1
ENSG00000136631	ENSG00000136267	0.513731657522579	1	24813614	158799844	1
ENSG00000136631	ENSG00000145214	0.295987955223145	1	9299952	102568458	1
ENSG00000136631	ENSG00000157680	0.467796046604877	1	29765594	149000124	1
ENSG00000136631	ENSG00000186469	0.551286884979426	1	90553277	165835964	1
ENSG00000136631	ENSG00000198898	0.477405831344037	1	28915334	151153505	1
ENSG00000137218	ENSG00000058404	0.764053202574422	1	25929967	188373792	1
ENSG00000137218	ENSG00000070388	0.660407516495082	1	152598082	180973157	1
ENSG00000137218	ENSG00000125848	-0.12030633186284	1	145383193	43646161	1
ENSG00000137218	ENSG00000130758	0.696014018980864	1	167552032	184212017	1
ENSG00000137218	ENSG00000148660	0.00885851500480594	1	65220277	3242473	1
ENSG00000137218	ENSG00000160460	0.422463678581201	1	167735137	138143407	1
ENSG00000137218	ENSG00000161509	-0.0689179365003912	1	135365198	25154607	1
ENSG00000137218	ENSG00000168067	0.446191553820503	1	54884893	143966335	1
ENSG00000137218	ENSG00000168546	0.463423622653273	1	36887533	148002277	1
ENSG00000137218	ENSG00000172575	-0.0786835609559906	1	97691620	28692650	1
ENSG00000137218	ENSG00000173898	0.246882953566808	1	55863532	87003309	1
ENSG00000137261	ENSG00000147650	0.782371465928505	1	40537590	189105215	1
ENSG00000137285	ENSG00000137261	0.253588545537544	1	18504388	89178375	1
ENSG00000137285	ENSG00000147650	-0.0397826384039067	1	40537491	14551820	1
ENSG00000137942	ENSG00000007047	-0.323330821598982	1	169787240	110845636	1
ENSG00000137942	ENSG00000075945	0.367997414369611	1	1014038	123700881	1
ENSG00000137942	ENSG00000078674	-0.00466249943443432	1	36770462	1706999	1
ENSG00000137942	ENSG00000083937	0.370703804942154	1	6921922	124451564	1
ENSG00000137942	ENSG00000100266	-0.263086367935414	1	185060803	92233339	1
ENSG00000137942	ENSG00000101850	0.232524358705059	1	31122967	82299783	1
ENSG00000137942	ENSG00000103995	0.25853374877109	1	99539857	90771459	1
ENSG00000137942	ENSG00000112210	0.627994393250477	1	20960437	177311384	1
ENSG00000137942	ENSG00000117533	0.340064309218793	1	1024027	115762533	1
ENSG00000137942	ENSG00000124164	-0.0674446438620158	1	150763792	24620130	1
ENSG00000137942	ENSG00000124198	0.384456496843009	1	149775640	128217285	1
ENSG00000137942	ENSG00000125875	-0.272587752893206	1	143677538	95258275	1
ENSG00000137942	ENSG00000127328	-0.0962747297970535	1	77334128	35039853	1
ENSG00000137942	ENSG00000127824	0.125033513621152	1	4665847	45329585	1
ENSG00000137942	ENSG00000128881	0.257267039195072	1	98681038	90364261	1
ENSG00000137942	ENSG00000131462	0.0312490466618839	1	129404690	11435241	1
ENSG00000137942	ENSG00000139350	0.00161085098951754	1	78695647	589258	1
ENSG00000137942	ENSG00000141551	0.18068958254639	1	138270997	64815970	1
ENSG00000137942	ENSG00000143786	0.11494721570815	1	1491263	41736170	1
ENSG00000137942	ENSG00000144061	0.271079174424859	1	3220315	94780663	1
ENSG00000137942	ENSG00000146038	0.309594401441901	1	18474943	106725805	1
ENSG00000137942	ENSG00000150961	0.523330132800578	1	11465728	160683676	1
ENSG00000137942	ENSG00000163913	-0.0900726091060724	1	7705637	32806892	1
ENSG00000137942	ENSG00000164953	0.536331448902798	1	39886708	163140551	1
ENSG00000137942	ENSG00000166128	0.600883374508678	1	100998440	173708420	1
ENSG00000137942	ENSG00000166289	-0.620039907964467	1	163814912	176306630	1
ENSG00000137942	ENSG00000166747	0.395415606713587	1	117451663	131152904	1
ENSG00000137942	ENSG00000167552	-0.241894948082684	1	74305007	85375303	1
ENSG00000137942	ENSG00000170348	-0.0238902855981409	1	93414808	8745580	1
ENSG00000137942	ENSG00000174871	-0.0631997622769821	1	55615193	23080048	1
ENSG00000137942	ENSG00000182923	-0.0214372838832155	1	7839682	7847716	1
ENSG00000137942	ENSG00000188229	0.0380015549873271	1	49447402	13900190	1
ENSG00000137942	ENSG00000196655	-0.24345978682797	1	59815315	85887506	1
ENSG00000137942	ENSG00000198707	0.0446946219064555	1	78107113	16343323	1
ENSG00000137942	ENSG00000214367	0.280118238411167	1	9394807	97630974	1
ENSG00000137942	ENSG00000256061	0.314707522792942	1	100303228	108267702	1
ENSG00000138018	ENSG00000006007	0.288736201469909	1	110553041	100323030	1
ENSG00000138018	ENSG00000040933	0.861434884617814	1	3033979	190910672	1
ENSG00000138018	ENSG00000065357	0.104071279532915	1	75616279	37841103	1
ENSG00000138018	ENSG00000090975	-0.173943328326514	1	81787681	62488976	1
ENSG00000138018	ENSG00000100523	0.624256981952545	1	90742682	176844885	1
ENSG00000138018	ENSG00000100997	-0.236350156298764	1	146318197	83559177	1
ENSG00000138018	ENSG00000102780	0.859913331519737	1	84326617	190891840	1
ENSG00000138018	ENSG00000103043	-0.44020575403637	1	117284296	142525029	1
ENSG00000138018	ENSG00000122335	0.835722664657216	1	23603911	190519295	1
ENSG00000138018	ENSG00000122591	-0.186848239653602	1	24998011	66929642	1
ENSG00000138018	ENSG00000144837	-0.395142226250781	1	7315426	131080198	1
ENSG00000138018	ENSG00000145214	0.155228462444455	1	9300854	55981001	1
ENSG00000138018	ENSG00000150867	-0.355720817716477	1	62492636	120253137	1
ENSG00000138018	ENSG00000159082	0.958153949279277	1	188346962	191415802	1
ENSG00000138018	ENSG00000164303	-0.106140998053533	1	12439604	38583433	1
ENSG00000138018	ENSG00000186111	-0.0517827877342723	1	154574179	18924926	1
ENSG00000138018	ENSG00000211456	0.899729587842326	1	6013804	191250938	1
ENSG00000138018	ENSG00000214078	-0.433407856056107	1	147655546	140865663	1
ENSG00000138380	ENSG00000101958	0.139434017360954	1	31275140	50430937	1
ENSG00000138380	ENSG00000135643	0.0777790937384445	1	77410857	28365155	1
ENSG00000138380	ENSG00000145349	0.0224529089772145	1	11415207	8218354	1
ENSG00000138380	ENSG00000214078	-0.243867274649915	1	147656474	86020648	1
ENSG00000138443	ENSG00000006607	-0.690583988451844	1	5083035	183768040	1
ENSG00000138443	ENSG00000089820	-0.67383255396908	1	35725335	182288776	1
ENSG00000138443	ENSG00000213977	-0.754539338289567	1	121114223	187935880	1
ENSG00000138443	ENSG00000242173	-0.0798334221958826	1	106488078	29108877	1
ENSG00000139174	ENSG00000100614	0.57179945590376	1	91454661	169292272	1
ENSG00000139174	ENSG00000100888	0.100804675275471	1	87826513	36668676	1
ENSG00000139174	ENSG00000183255	-0.774998513813334	1	190478538	188828545	1
ENSG00000139174	ENSG00000186469	0.768653703676509	1	90564288	188571244	1
ENSG00000139350	ENSG00000007047	-0.703445158963791	1	169798925	184789975	1
ENSG00000139350	ENSG00000103995	0.440779119551286	1	99551542	142664043	1
ENSG00000139350	ENSG00000128881	-0.208410930838093	1	98692723	74257807	1
ENSG00000139350	ENSG00000131462	-0.533609963153616	1	129416375	162634892	1
ENSG00000139350	ENSG00000141551	-0.300227497082816	1	138282682	103870943	1
ENSG00000139350	ENSG00000166128	0.176572363224948	1	101010125	63395948	1
ENSG00000139350	ENSG00000256061	-0.36374290621	1	100314913	122514747	1
ENSG00000139433	ENSG00000100422	-0.476760903583994	1	185804359	151010636	1
ENSG00000139433	ENSG00000118276	-0.712561309139803	1	140503336	185456663	1
ENSG00000139433	ENSG00000128973	0.452185165358823	1	101893308	145390570	1
ENSG00000139433	ENSG00000141337	-0.237435461785652	1	134648478	83915704	1
ENSG00000139433	ENSG00000177511	-0.723051491007041	1	142134003	186163628	1
ENSG00000139910	ENSG00000100410	-0.153211431802425	1	184438964	55275594	1
ENSG00000139910	ENSG00000101489	0.360315861525581	1	140973794	121550249	1
